hex_id,bike_track_m,bike_lane_m,cyclestreet_m,road_length_m,n_ubahn_stops,n_sbahn_stops,n_tram_stops,n_bus_stops,n_bike_shops,n_bike_repair,n_bike_parking,n_bike_rental,n_traffic_signals,n_restaurants,n_cafes,n_shops,n_supermarkets,n_offices,n_schools,n_universities,n_parks,dist_hauptbahnhof_m,dist_alexanderplatz_m,has_ubahn,has_sbahn,has_tram,has_bus
1274,186.01,0.0,0.0,2753.61,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18905.45815359234,14648.41175605025,0,0,0,1
1275,0.0,0.0,0.0,632.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19192.03474087623,15055.136961034572,0,0,0,0
1276,0.0,0.0,0.0,3055.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,19512.86875353709,15499.623571436434,0,0,0,0
1277,9.85,0.0,301.2,1557.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19866.30052351389,15978.720624536472,0,0,0,0
1278,0.0,0.0,305.86,2717.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20250.623348141904,16489.411594647,0,0,0,0
1279,0.0,0.0,0.0,2281.48,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20664.11371160288,17028.85423856728,0,0,0,1
1280,0.0,0.0,0.0,2497.26,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21105.05733192442,17594.40418482787,0,0,0,1
1281,0.0,0.0,0.0,961.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23668.085947004707,19562.79053000149,0,0,0,0
1282,0.0,77.01,494.17,4785.44,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23148.350738067926,18961.38062645957,0,1,0,1
1283,49.12,49.46,0.0,2512.79,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22649.81217119359,18381.108160341413,0,0,1,1
1284,529.67,529.58,0.0,3206.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22173.899992741495,17824.03767789086,0,0,0,0
1285,0.0,0.0,254.94,2462.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21722.101426562305,17292.411661870265,0,1,0,0
1286,0.0,0.0,0.0,2974.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21295.951255664706,16788.64744475638,0,0,0,0
1287,0.0,0.0,0.0,3882.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20897.018672084097,16315.32607596491,0,0,0,0
1288,0.0,0.0,0.0,5252.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20526.890628616657,15875.170767767222,0,0,0,0
1289,0.0,0.0,0.0,4590.05,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20187.15156670134,15471.012534624368,0,0,0,1
1290,0.0,0.0,0.0,5208.37,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19879.359594180794,15105.740987691739,0,0,0,1
1291,377.38,0.0,0.0,3923.32,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19605.019443307785,14782.239097238215,0,0,0,1
1292,0.0,0.0,525.98,3718.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19365.55284184458,14503.302198763706,0,0,0,0
1293,0.0,0.0,0.0,2875.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19162.267255417206,14271.543595889643,0,0,0,0
1294,0.0,0.0,683.39,3703.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18996.324272495774,14089.291626980636,0,0,0,1
1295,0.0,0.0,0.0,2359.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,18868.709159970866,13958.485608790772,0,0,0,0
1296,0.0,0.0,0.0,2989.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18780.203269968853,13880.580046653298,0,0,0,0
1297,400.2,0.0,103.76,3933.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18731.36098523315,13856.467239966605,0,0,0,0
1298,615.75,0.0,0.0,6314.9,0.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,25.0,2.0,2.0,0.0,0.0,0.0,18722.492725513137,13886.427413593261,0,1,1,1
1299,527.67,0.0,0.0,4951.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,18753.65519984477,13970.112678633695,0,0,0,0
1300,115.57,216.64,149.31,5802.03,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18824.64960769345,14106.566917377226,0,1,0,1
1301,36.86,0.0,33.24,6174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18935.027920502227,14294.279000186003,0,0,0,0
1302,35.63,0.0,0.0,3621.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19084.106786746972,14531.262645615929,0,0,0,0
1303,19.8,0.0,0.0,3584.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19270.98807393507,14815.153594094585,0,0,0,0
1304,0.0,11.43,0.0,2843.19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19494.584654295923,15143.313968789242,0,0,0,1
1305,0.0,0.0,0.0,1059.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19753.64979798095,15512.934599812019,0,0,0,0
1306,0.0,0.0,0.0,2873.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20046.80847015405,15921.128158480517,0,0,0,0
1307,0.0,0.0,0.0,1506.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,20372.588920822072,16365.00851754982,0,0,0,1
1308,0.0,0.0,0.0,1391.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20729.453172589725,16841.754235239863,0,0,0,0
1309,0.0,0.0,0.0,1797.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21115.825305499486,17348.65607650784,0,0,0,0
1310,0.0,0.0,0.0,713.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21530.116763039583,17883.149879192184,0,0,0,0
1311,0.0,0.0,0.0,611.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24526.53206715417,20400.90106596555,0,0,0,0
1312,16.43,436.86,514.5,1819.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24009.76103044108,19806.007832069823,0,0,0,0
1313,0.0,0.0,0.0,3204.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23513.53810545464,19231.721924589718,0,0,0,0
1314,552.47,611.67,0.0,1737.65,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23039.19103906218,18679.944061089453,0,1,1,1
1315,0.0,0.0,0.0,1130.73,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22588.09804370839,18152.726849323884,0,1,0,0
1316,0.0,0.0,0.0,1740.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22161.6791496039,17652.271072213905,0,0,0,0
1317,0.0,0.0,0.0,3502.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21761.384887633314,17180.915457204315,0,0,0,0
1318,0.0,0.0,0.0,4780.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21388.682094170934,16741.118179152312,0,0,0,0
1319,0.0,0.0,0.0,3794.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21045.036736086982,16335.428363806142,0,0,0,0
1320,0.0,0.0,0.0,2797.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20731.893804498657,15966.446122094803,0,0,0,0
1321,0.0,0.0,57.43,1709.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450.65451810203,15636.770245497217,0,0,0,0
1322,0.0,0.0,70.05,4562.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20202.65130413649,15348.93369753032,0,0,0,0
1323,0.0,0.0,105.68,3046.19,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19989.121271689703,15105.328450315857,1,0,0,0
1324,0.0,0.0,0.0,4170.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811.179134824455,14908.122937937454,0,0,0,0
1325,314.25,1370.67,1055.31,7391.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19669.7907515526,14759.177194998772,0,0,0,1
1326,297.53,133.99,900.74,4612.07,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19565.748585414283,14659.962258276752,0,0,0,1
1327,668.42,15.48,412.05,4859.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19499.650438031324,14611.491209141674,0,0,0,0
1328,15.99,0.0,552.65,5226.41,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19471.88272107206,14614.268962063934,0,0,1,1
1329,0.0,0.0,0.0,1538.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,19482.60932731946,14668.266401871451,0,0,0,0
1330,0.0,577.91,33.31,4812.45,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19531.766835048962,14772.921890302638,0,0,0,1
1331,0.0,81.14,0.0,5280.31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19619.066369133914,14927.16996344926,0,0,0,1
1332,231.46,508.65,349.2,7000.99,0.0,2.0,2.0,8.0,0.0,0.0,11.0,0.0,11.0,3.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,19744.00199286492,15129.493879784064,0,1,1,1
1333,0.0,0.0,0.0,3376.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19905.86507017543,15377.996195836226,0,0,0,0
1334,60.55,0.0,26.73,6316.55,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20103.763669766406,15670.480175792245,0,0,0,1
1335,0.0,0.0,0.0,3458.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20336.64581949548,16004.534697410965,0,0,0,0
1336,0.0,0.0,0.0,2080.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20603.32528222865,16377.616213030025,0,0,0,0
1337,84.89,77.76,262.15,3123.77,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20902.508514125806,16787.122885177014,0,0,0,1
1338,0.0,0.0,0.0,1586.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21232.821566643317,17230.45782046427,0,0,0,0
1339,0.0,0.0,0.0,2235.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21592.835876249836,17705.080023640116,0,0,0,0
1340,0.0,0.0,0.0,376.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21981.092117463948,18208.54306594096,0,0,0,0
1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22396.12154311922,18738.52242106911,0,0,0,0
1342,12.81,282.32,251.39,1735.71,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24871.49186488692,20652.40754068456,0,0,0,1
1343,0.0,32.69,82.47,3677.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.427203930958,20083.65303343222,0,0,0,1
1344,546.9,547.12,0.0,2236.76,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23904.53527221754,19536.74233612105,0,0,1,1
1345,0.0,0.0,0.0,2989.17,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23454.096786668975,19013.56050424753,0,1,0,0
1346,0.0,0.0,0.0,1776.74,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23027.429417462197,18516.119058523083,0,1,0,0
1347,109.36,63.75,0.0,4324.69,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22625.87799564893,18046.546676030288,0,1,0,1
1348,0.0,0.0,0.0,3487.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22250.802335461405,17607.07326249526,0,0,0,0
1349,0.0,0.0,0.0,3103.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21903.562588527122,17200.006128242498,0,0,0,0
1350,0.0,0.0,0.0,2556.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21585.502161573793,16827.69719100961,0,0,0,0
1351,0.0,0.0,0.0,2531.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21297.928374963463,16492.500559133907,0,0,0,0
1352,0.0,0.0,0.0,3805.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21042.0912117313,16196.720551819524,0,0,0,0
1353,0.0,0.0,0.0,4263.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20819.1606953933,15942.551194036438,0,0,0,0
1354,0.0,0.0,124.64,2621.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20630.203623773996,15732.009423948157,0,0,0,0
1355,781.71,451.9,436.21,5652.25,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,20476.16055456068,15566.865530861218,0,0,0,1
